order_item_id,order_id,product_id,quantity,discount,total_amount
124,216,204,5,0.1,170408.11
125,84,57,10,0.05,190413.32
126,117,63,5,0,75142.19
127,192,80,5,0.05,85158.34
128,131,29,6,0.1,19837.11
129,161,159,6,0.1,181662.96
130,145,182,2,0.05,31848.14
132,193,11,5,0.05,231724.16
134,81,38,3,0,25593.02
136,23,118,9,0.05,132043.98
137,171,6,8,0,304915.29
138,36,242,9,0,387307.9
139,28,247,7,0.05,109096.08
140,137,249,6,0,57763.85
141,198,249,7,0.05,32996
143,101,239,4,0.05,119518.58
146,54,210,1,0.1,7786.82
147,70,122,9,0,205790.24
148,142,165,3,0.05,124973.83
149,191,132,8,0,40160.46
150,64,106,3,0.1,48462.25
151,7,2,1,0.1,7971.28
153,161,88,1,0,23857.03
154,171,175,8,0.05,315562.55
156,79,81,10,0,464200.15
157,138,250,1,0.05,23815.38
158,138,249,7,0,268216.08
160,56,152,5,0.05,67159.4
161,82,118,5,0.05,9390.34
163,57,220,10,0,468082.2
164,154,195,9,0,258519.72
165,6,48,8,0.1,188199.79
166,226,157,5,0.1,38756.22
167,39,139,10,0.1,358248.93
168,37,98,2,0.1,50612.58
170,153,15,3,0.05,83748.81
172,109,177,3,0,66688.87
173,32,182,5,0.1,190508.91
175,146,91,9,0.1,120515.02
176,194,148,6,0.1,162194.67
177,118,233,2,0.05,702.95
180,168,45,8,0.05,102229.67
181,186,62,8,0.05,236015.84
182,23,103,9,0.1,34981.74
183,26,247,1,0.05,42461.17
184,242,53,3,0.05,114587
185,155,204,9,0.05,314676.18
187,14,170,10,0,55703.91
188,200,169,4,0.1,62416.5
190,236,203,10,0.05,74937.05
192,104,186,3,0.1,131295.42
193,160,50,2,0.05,89215.39
194,65,81,4,0.05,156309.21
196,177,102,8,0.1,60401.75
197,206,140,7,0,292861.51
200,125,245,2,0,39234.69
201,68,171,8,0.1,293515.4
202,95,126,2,0,78170.49
203,135,48,5,0.1,134257.94
204,17,148,2,0.1,33828.09
205,56,185,4,0.1,92144.96
207,21,55,6,0,176547.54
208,118,101,7,0.1,45589.68
209,30,201,6,0,69013.55
210,226,7,1,0,19620.87
211,86,42,6,0.1,173649.53
212,118,144,4,0.05,9912.67
213,11,188,9,0.1,251768.87
214,74,29,3,0.05,23420.18
216,223,225,3,0,81601.74
217,178,108,2,0,93367.59
218,131,187,8,0,117864.72
222,97,24,1,0.1,21886.89
223,194,149,7,0,107098.12
227,103,246,4,0,111879.08
229,159,15,8,0,367110.97
230,159,148,2,0.1,41091.07
231,111,189,3,0.05,69042.05
232,57,189,4,0.05,32896.62
233,74,150,1,0.05,22503.82
234,154,57,6,0.1,153456.48
235,121,84,9,0.1,87750.8
236,48,38,2,0.1,59961.93
238,184,199,7,0,24604.99
239,24,41,5,0.05,96418.77
240,205,227,3,0,87727.83
241,5,105,2,0,50065.63
242,133,115,1,0,37217.08
243,11,114,6,0,185197.59
244,121,198,10,0,260628.97
245,46,137,4,0.1,18378.38
246,96,97,5,0.1,18296.45
247,27,143,7,0.1,299083.6
248,116,89,5,0.1,83718.18
249,87,192,1,0.1,3620.66
250,33,36,4,0.1,65008.56
